mission_id,timestamp,value,sensor_type_id,channel
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T15:02:50Z,30.25,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T15:07:50Z,29.25,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T15:12:50Z,28.5,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T15:17:50Z,27.1875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T15:22:50Z,26.5,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T15:27:50Z,26.3125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T15:32:50Z,25.875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T15:37:50Z,25.5625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T15:42:50Z,25.25,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T15:47:50Z,24.8125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T15:52:50Z,24.75,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T15:57:50Z,24.625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T16:02:50Z,24.375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T16:07:50Z,24.3125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T16:12:50Z,24.125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T16:17:50Z,24.0625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T16:22:50Z,23.9375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T16:27:50Z,23.75,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T16:32:50Z,23.625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T16:37:50Z,23.4375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T16:42:50Z,23.5,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T16:47:50Z,23.4375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T16:52:50Z,23.375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T16:57:50Z,23.375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T17:02:50Z,23.25,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T17:07:50Z,23.3125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T17:12:50Z,23.1875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T17:17:50Z,23.3125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T17:22:50Z,23.0625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T17:27:50Z,23.25,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T17:32:50Z,23.625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T17:37:50Z,24.1875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T17:42:50Z,24.625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T17:47:50Z,25.0625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T17:52:50Z,26.3125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T17:57:50Z,57.9375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T18:02:50Z,75.4375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T18:07:50Z,109.125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T18:12:50Z,109.125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T18:17:50Z,112.5,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T18:22:50Z,126.8125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T18:27:50Z,86.125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T18:32:50Z,65.5,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T18:37:50Z,53.875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T18:42:50Z,46.375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T18:47:50Z,41.125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T18:52:50Z,37.4375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T18:57:50Z,34.6875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T19:02:50Z,32.8125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T19:07:50Z,31.125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T19:12:50Z,29.75,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T19:17:50Z,28.5625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T19:22:50Z,27.6875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T19:27:50Z,26.9375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T19:32:50Z,26.4375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T19:37:50Z,25.875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T19:42:50Z,25.3125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T19:47:50Z,25.0,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T19:52:50Z,24.625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T19:57:50Z,24.5,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T20:02:50Z,24.125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T20:07:50Z,23.8125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T20:12:50Z,23.6875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T20:17:50Z,23.4375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T20:22:50Z,23.375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T20:27:50Z,23.0625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T20:32:50Z,23.0625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T20:37:50Z,22.9375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T20:42:50Z,22.875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T20:47:50Z,22.6875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T20:52:50Z,22.625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T20:57:50Z,22.625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T21:02:50Z,22.4375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T21:07:50Z,22.375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T21:12:50Z,22.25,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T21:17:50Z,22.25,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T21:22:50Z,22.125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T21:27:50Z,22.125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T21:32:50Z,22.0625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T21:37:50Z,21.9375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T21:42:50Z,21.9375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T21:47:50Z,21.9375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T21:52:50Z,21.875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T21:57:50Z,21.8125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T22:02:50Z,21.75,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T22:07:50Z,21.625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T22:12:50Z,21.625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T22:17:50Z,21.625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T22:22:50Z,21.5,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T22:27:50Z,21.5,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T22:32:50Z,21.5,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T22:37:50Z,21.4375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T22:42:50Z,21.4375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T22:47:50Z,21.4375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T22:52:50Z,21.4375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T22:57:50Z,21.3125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T23:02:50Z,21.25,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T23:07:50Z,21.25,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T23:12:50Z,21.25,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T23:17:50Z,21.1875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T23:22:50Z,21.1875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T23:27:50Z,21.125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T23:32:50Z,21.0,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T23:37:50Z,21.0,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T23:42:50Z,21.0,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T23:47:50Z,21.0,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T23:52:50Z,20.9375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-16T23:57:50Z,20.9375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T00:02:50Z,20.8125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T00:07:50Z,20.875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T00:12:50Z,20.8125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T00:17:50Z,20.75,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T00:22:50Z,20.6875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T00:27:50Z,20.75,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T00:32:50Z,20.8125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T00:37:50Z,20.625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T00:42:50Z,20.5625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T00:47:50Z,20.5625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T00:52:50Z,20.5,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T00:57:50Z,20.4375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T01:02:50Z,20.5,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T01:07:50Z,20.375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T01:12:50Z,20.4375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T01:17:50Z,20.375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T01:22:50Z,20.3125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T01:27:50Z,20.3125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T01:32:50Z,20.3125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T01:37:50Z,20.25,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T01:42:50Z,20.1875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T01:47:50Z,20.125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T01:52:50Z,20.125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T01:57:50Z,20.125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T02:02:50Z,20.125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T02:07:50Z,20.0625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T02:12:50Z,20.0,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T02:17:50Z,20.0,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T02:22:50Z,19.9375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T02:27:50Z,19.9375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T02:32:50Z,19.9375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T02:37:50Z,19.9375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T02:42:50Z,19.9375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T02:47:50Z,19.8125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T02:52:50Z,19.8125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T02:57:50Z,19.9375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T03:02:50Z,19.75,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T03:07:50Z,19.8125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T03:12:50Z,19.75,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T03:17:50Z,19.75,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T03:22:50Z,19.6875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T03:27:50Z,19.6875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T03:32:50Z,19.625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T03:37:50Z,19.5625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T03:42:50Z,19.625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T03:47:50Z,19.625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T03:52:50Z,19.6875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T03:57:50Z,19.625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T04:02:50Z,19.5625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T04:07:50Z,19.5625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T04:12:50Z,19.625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T04:17:50Z,19.625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T04:22:50Z,19.625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T04:27:50Z,19.625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T04:32:50Z,19.6875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T04:37:50Z,19.75,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T04:42:50Z,19.8125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T04:47:50Z,20.0,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T04:52:50Z,20.0625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T04:57:50Z,20.1875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T05:02:50Z,46.875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T05:07:50Z,55.8125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T05:12:50Z,43.0,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T05:17:50Z,36.375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T05:22:50Z,32.25,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T05:27:50Z,29.8125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T05:32:50Z,28.1875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T05:37:50Z,26.875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T05:42:50Z,26.0,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T05:47:50Z,25.25,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T05:52:50Z,24.8125,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T05:57:50Z,24.4375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T06:02:50Z,24.0,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T06:07:50Z,23.6875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T06:12:50Z,23.5,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T06:17:50Z,23.375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T06:22:50Z,23.1875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T06:27:50Z,23.1875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T06:32:50Z,23.0,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T06:37:50Z,23.0625,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T06:42:50Z,22.875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T06:47:50Z,22.875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T06:52:50Z,22.875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T06:57:50Z,22.9375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T07:02:50Z,22.9375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T07:07:50Z,22.4375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T07:12:50Z,22.1875,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T07:17:50Z,22.4375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T07:22:50Z,22.5,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T07:27:50Z,22.375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T07:32:50Z,22.375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T07:37:50Z,22.5,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T07:42:50Z,22.375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T07:47:50Z,22.4375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T07:52:50Z,22.4375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T07:57:50Z,22.4375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T08:02:50Z,22.5,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T08:07:50Z,22.4375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T08:12:50Z,22.4375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T08:17:50Z,22.5,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T08:22:50Z,22.375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T08:27:50Z,22.375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T08:32:50Z,22.375,1,0
5df74a92-0000-0000-0000-CC78AB77FCDB,2019-12-17T08:37:50Z,22.3125,1,0
